date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:23:14	2915/2915	---MCZ	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:53:05%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fbicycle-gloves-red%2F	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed3d55.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-red/)
18:23:15	3024/3024	---MCZ	200	added ('OK')	text/xml	date:Tue,%2028%20Jun%202022%2012:53:06%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fbicycle-gloves-red%2F&format=xml	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embedb9a4	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-red/)
18:23:16	28286/28286	---M--	200	added ('OK')	image/jpeg	etag:%2262badbaf-6e7e%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/03/2018-KTM-125-SX1-1.jpg	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/03/2018-KTM-125-SX1-1.jpg	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-red/)
18:23:18	853/853	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2276174d52ddc4bb52e222c8cd6aff3be5%22	https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-red/feed/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-red/feed/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-red/)
18:23:18	150056/150056	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2012:53:09%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/product-category/accessories/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/product-category/accessories/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-red/)
18:23:20	4410/4410	---MCZ	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:53:10%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/631	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/631.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-red/)
18:23:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jun%202022%2012:53:12%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/?p=631	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/indexa123.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-red/)
18:23:21	2762/2762	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:53:12%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fbicycle-helmet-red%2F	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed17bf.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-red/)
18:23:23	2871/2871	---M-Z	200	added ('OK')	text/xml	date:Tue,%2028%20Jun%202022%2012:53:14%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fbicycle-helmet-red%2F&format=xml	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed381d	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-red/)
18:23:26	93562/93562	---M--	200	added ('OK')	image/jpeg	etag:%2262bad761-16d7a%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/04/ec95326e-ea49-4d9f-9a96-8c745df967d6_1.a019ade8c185a9283b1262ecb55265fe.jpeg	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/04/ec95326e-ea49-4d9f-9a96-8c745df967d6_1.a019ade8c185a9283b1262ecb55265fe.jpg	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-red/)
18:23:27	42806/42806	---M--	200	added ('OK')	image/jpeg	etag:%2262bad764-a736%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/04/ec95326e-ea49-4d9f-9a96-8c745df967d6_1.a019ade8c185a9283b1262ecb55265fe-600x600.jpeg	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/04/ec95326e-ea49-4d9f-9a96-8c745df967d6_1.a019ade8c185a9283b1262ecb55265fe-600x600.jpg	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-red/)
18:23:28	9936/9936	---M--	200	added ('OK')	image/jpeg	etag:%2262bad978-26d0%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/04/51vptJ96u8L._SL240_.jpg	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/04/51vptJ96u8L._SL240_.jpg	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-red/)
18:23:28	156836/156836	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2012:53:19%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-blue/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-blue/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-red/)
18:23:29	857/857	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%2276174d52ddc4bb52e222c8cd6aff3be5%22	https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-pink/feed/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-pink/feed/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-pink/)
18:23:30	5721/5721	---MCZ	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:53:20%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/627	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/627.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-pink/)
18:23:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jun%202022%2012:53:22%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/?p=627	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/indexf763.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-pink/)
18:23:31	2707/2707	---MCZ	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:53:22%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fbicycle-helmet-pink%2F	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed288b.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-pink/)
18:23:33	2816/2816	---MCZ	200	added ('OK')	text/xml	date:Tue,%2028%20Jun%202022%2012:53:23%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fbicycle-helmet-pink%2F&format=xml	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embede7cd	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-pink/)
18:23:34	868/868	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2276174d52ddc4bb52e222c8cd6aff3be5%22	https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-sky-blue/feed/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-sky-blue/feed/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-sky-blue/)
18:23:34	3976/3976	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:53:25%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/1090	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/1090.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-sky-blue/)
18:23:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jun%202022%2012:53:27%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/?p=1090	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/indexb357.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-sky-blue/)
18:23:36	2721/2721	---MCZ	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:53:27%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fbicycle-helmet-sky-blue%2F	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed3c5c.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-sky-blue/)
18:23:37	2830/2830	---M-Z	200	added ('OK')	text/xml	date:Tue,%2028%20Jun%202022%2012:53:29%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fbicycle-helmet-sky-blue%2F&format=xml	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embede1a7	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-sky-blue/)
18:23:39	77763/77763	---M--	200	added ('OK')	image/jpeg	etag:%2262bad77a-12fc3%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/04/OIP-11.jpg	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/04/OIP-11.jpg	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-sky-blue/)
18:23:40	45658/45658	---M--	200	added ('OK')	image/jpeg	etag:%2262bad77d-b25a%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/04/OIP-11-600x600.jpg	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/04/OIP-11-600x600.jpg	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-sky-blue/)
18:23:43	979/979	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2276174d52ddc4bb52e222c8cd6aff3be5%22	https://e-commerce-b34262.ingress-erytho.ewp.live/product/hwk-mesh-motorcycle-jacket-riding-air-motorbike-jacket-biker-ce/feed/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/product/hwk-mesh-motorcycle-jacket-riding-air-motorbike-jacket-biker-ce/feed/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/hwk-mesh-motorcycle-jacket-riding-air-motorbike-jacket-biker-ce/)
18:23:43	4133/4133	---MCZ	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:53:34%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/2849	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/2849.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/hwk-mesh-motorcycle-jacket-riding-air-motorbike-jacket-biker-ce/)
18:23:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jun%202022%2012:53:35%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/?p=2849	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/index04c9.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/hwk-mesh-motorcycle-jacket-riding-air-motorbike-jacket-biker-ce/)
18:23:44	2907/2907	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:53:35%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fhwk-mesh-motorcycle-jacket-riding-air-motorbike-jacket-biker-ce%2F	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed9d91.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/hwk-mesh-motorcycle-jacket-riding-air-motorbike-jacket-biker-ce/)
18:23:46	3016/3016	---MCZ	200	added ('OK')	text/xml	date:Tue,%2028%20Jun%202022%2012:53:37%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fhwk-mesh-motorcycle-jacket-riding-air-motorbike-jacket-biker-ce%2F&format=xml	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed2cc6	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/hwk-mesh-motorcycle-jacket-riding-air-motorbike-jacket-biker-ce/)
18:23:48	41664/41664	---M--	200	added ('OK')	image/jpeg	etag:%2262badc45-a2c0%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/51vptJ96u8L._SL240_.jpg	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/51vptJ96u8L._SL240_.jpg	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/hwk-mesh-motorcycle-jacket-riding-air-motorbike-jacket-biker-ce/)
18:23:49	40129/40129	---M--	200	added ('OK')	image/jpeg	etag:%2262badc46-9cc1%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/51vptJ96u8L._SL240_-600x608.jpg	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/51vptJ96u8L._SL240_-600x608.jpg	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/hwk-mesh-motorcycle-jacket-riding-air-motorbike-jacket-biker-ce/)
18:23:51	891/891	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%2276174d52ddc4bb52e222c8cd6aff3be5%22	https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-yellow/feed/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-yellow/feed/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-yellow/)
18:23:51	4125/4125	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:53:42%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/1091	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/1091.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-yellow/)
18:23:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jun%202022%2012:53:44%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/?p=1091	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/index2f6c.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-yellow/)
18:23:53	2814/2814	---MCZ	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:53:44%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fbicycle-gloves-yellow%2F	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embeda0b6.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-yellow/)
18:23:54	2923/2923	---M-Z	200	added ('OK')	text/xml	date:Tue,%2028%20Jun%202022%2012:53:45%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fbicycle-gloves-yellow%2F&format=xml	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed0c55	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-yellow/)
18:23:55	42881/42881	---M--	200	added ('OK')	image/jpeg	etag:%2262bada92-a781%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/04/61Xqb3HwhbL._AC_SX425_.jpg	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/04/61Xqb3HwhbL._AC_SX425_.jpg	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-yellow/)
18:23:56	878/878	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2276174d52ddc4bb52e222c8cd6aff3be5%22	https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-pink/feed/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-pink/feed/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-pink/)
18:23:57	3230/3230	---MCZ	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:53:48%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/1093	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/1093.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-pink/)
18:23:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jun%202022%2012:53:49%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/?p=1093	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/index9a65.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-pink/)
18:23:58	2790/2790	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:53:49%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fbicycle-gloves-pink%2F	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed74bd.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-pink/)
18:24:00	2899/2899	---M-Z	200	added ('OK')	text/xml	date:Tue,%2028%20Jun%202022%2012:53:51%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fbicycle-gloves-pink%2F&format=xml	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embeded2d	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-pink/)
18:24:01	75766/75766	---M--	200	added ('OK')	image/webp	etag:%2262bad9f0-127f6%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/04/il_fullxfull.3998042719_gzk8.webp	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/04/il_fullxfull.3998042719_gzk8.webp	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-pink/)
18:24:02	38302/38302	---M--	200	added ('OK')	image/webp	etag:%2262bad9f1-959e%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/04/il_fullxfull.3998042719_gzk8-600x600.webp	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/04/il_fullxfull.3998042719_gzk8-600x600.webp	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-gloves-pink/)
18:24:04	1100/1100	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%2276174d52ddc4bb52e222c8cd6aff3be5%22	https://e-commerce-b34262.ingress-erytho.ewp.live/product/motorcycle-jacket-mens-riding-hwk-textile-racing-motorbike-hi-vis-biker-ce-armored-waterproof-jackets/feed/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/product/motorcycle-jacket-mens-riding-hwk-textile-racing-motorbike-hi-vis-biker-ce-armored-waterproof-jackets/feed/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/motorcycle-jacket-mens-riding-hwk-textile-racing-motorbike-hi-vis-biker-ce-armored-waterproof-jackets/)
18:24:04	5202/5202	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:53:55%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/2853	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/wp/v2/product/2853.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/motorcycle-jacket-mens-riding-hwk-textile-racing-motorbike-hi-vis-biker-ce-armored-waterproof-jackets/)
18:24:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jun%202022%2012:53:57%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/?p=2853	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/index833d.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/motorcycle-jacket-mens-riding-hwk-textile-racing-motorbike-hi-vis-biker-ce-armored-waterproof-jackets/)
18:24:06	3121/3121	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jun%202022%2012:53:57%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fmotorcycle-jacket-mens-riding-hwk-textile-racing-motorbike-hi-vis-biker-ce-armored-waterproof-jackets%2F	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed782b.json	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/motorcycle-jacket-mens-riding-hwk-textile-racing-motorbike-hi-vis-biker-ce-armored-waterproof-jackets/)
18:24:09	3233/3233	---MCZ	200	added ('OK')	text/xml	date:Tue,%2028%20Jun%202022%2012:54:00%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fe-commerce-b34262.ingress-erytho.ewp.live%2Fproduct%2Fmotorcycle-jacket-mens-riding-hwk-textile-racing-motorbike-hi-vis-biker-ce-armored-waterproof-jackets%2F&format=xml	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-json/oembed/1.0/embed5b23	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/motorcycle-jacket-mens-riding-hwk-textile-racing-motorbike-hi-vis-biker-ce-armored-waterproof-jackets/)
18:24:10	22410/22410	---M--	200	added ('OK')	image/jpeg	etag:%2262badcf2-578a%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/61Xqb3HwhbL._AC_SX425_.jpg	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2022/06/61Xqb3HwhbL._AC_SX425_.jpg	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/motorcycle-jacket-mens-riding-hwk-textile-racing-motorbike-hi-vis-biker-ce-armored-waterproof-jackets/)
18:24:11	5218/5218	---M--	200	added ('OK')	image/jpeg	etag:%2262bad828-1462%22	https://e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/04/OIP-12-1.jpg	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/wp-content/uploads/2021/04/OIP-12-1.jpg	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/motorcycle-jacket-mens-riding-hwk-textile-racing-motorbike-hi-vis-biker-ce-armored-waterproof-jackets/)
18:24:11	156400/156400	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2012:54:02%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-green/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/product/bicycle-helmet-green/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/product/motorcycle-jacket-mens-riding-hwk-textile-racing-motorbike-hi-vis-biker-ce-armored-waterproof-jackets/)
18:24:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jun%202022%2012:54:04%20GMT	https://e-commerce-b34262.ingress-erytho.ewp.live/shop-2/page/1/	C:/Users/Partha/Desktop/bikeci/bikeco/e-commerce-b34262.ingress-erytho.ewp.live/shop-2/page/1/index.html	(from https://e-commerce-b34262.ingress-erytho.ewp.live/shop-2/page/2/)
